"","5%","95%",""
"1",17,215,35
"2",20,252,45
"3",26,313,65
"4",28,371,151
"5",119,1460.1,425
"6",64,784.199999999999,181
"7",21,276.05,89
"8",22.95,278,43
"9",62,770,103
"10",125,1594,338
"11",153,1936.15,633
"12",24,309,159
"13",20,243,53
"14",17,239,72
"15",25,307,147
"16",30.95,383.099999999999,251
"17",113,1475.15,258
"18",65,768,363
"19",22,268,118
"20",20,258,167
"21",71,940,439
"22",132,1606.05,267
"23",157,1984,469
"24",19,275.05,110
"25",17,230.05,54
"26",19,232,43
"27",18,244,38
"28",31.95,400.05,69
"29",119.95,1446.1,135
"30",63,769.099999999999,122
"31",19,245,25
"32",24,314,102
"33",66,819.05,266
"34",93,1351.1,421
"35",148,1810.05,91
"36",35,412,62
"37",18.95,221.05,21
"38",16,203,10
"39",22,283.05,39
"40",38,465.05,52
"41",130,1569,348
"42",65,790,170
"43",22,259,155
"44",21,296,101
